detail_id,invoice_id,batch_id,quantity,unit_price
847,291,1478,1,27.74473470841072
848,292,1148,9,22.454773767387024
849,292,1137,10,67.41325006379469
850,293,1016,5,111.7673122383237
851,293,188,6,104.9845748607953
852,294,1540,1,26.59505343826347
853,294,1740,6,75.10273662716749
854,294,1230,1,190.11582132491162
855,294,976,4,29.119772875240518
856,295,684,4,128.28489410885305
857,296,1909,9,25.103154236935186
858,296,1766,10,10.047841444739682
859,296,665,7,28.088003547785277
860,296,72,8,54.667907157943105
861,296,596,4,99.47911911155919
862,297,1032,6,20.630536675542423
863,297,8,5,58.18605573115335
864,297,300,9,146.42901971763814
865,297,1237,8,102.125932455183
866,298,1709,2,51.12880203794021
867,299,1738,10,39.96301882887392
868,300,1416,6,78.5414977627746
869,300,559,6,107.99914795579782
870,300,282,7,46.45460923709593
871,300,39,5,9.656667204976277
872,300,511,2,147.94872987293604
873,301,1230,9,123.24607261230733
874,301,1600,6,81.44620648695758
875,302,1463,7,105.77579345377731
876,303,1541,4,44.140811958222216
877,303,1091,1,16.701846613195254
878,303,1138,8,151.3509993922938
879,303,1796,3,84.7682636976157
880,303,1758,1,77.90484151171704
881,304,1833,10,45.50542526729247
882,304,109,1,70.07768552396209
883,304,793,10,13.623739353026625
884,304,1933,5,84.47073601685254
885,305,630,2,33.321207373985
886,306,13,1,137.06310502330544
887,306,64,10,135.27870925052625
888,306,1619,9,165.98513676273572
889,307,619,8,143.5860324722342
890,307,1051,10,107.79509332899073
891,307,1080,9,40.34463490253702
892,307,1992,1,68.71210068951204
893,308,1699,1,35.560445057438265
894,308,1561,5,12.072815749493905
895,308,1534,4,13.096896162877657
896,309,1391,4,76.90209781011922
897,309,229,6,125.39356205477851
898,309,1081,4,54.14056575419769
899,309,1218,4,147.01986333493647
900,310,325,8,104.06212319539678
901,310,579,8,9.283909265792948
902,310,526,3,116.40070012895083
903,311,1787,8,162.87155615200638
904,311,776,10,35.10243051585609
905,311,110,9,132.93562650596377
906,311,749,10,111.08143245172351
907,311,1890,8,102.96906423148297
908,312,314,1,31.998420032249197
909,313,1650,7,80.33020405397366
910,313,94,1,120.72168299900069
911,313,848,4,50.67517814071189
912,313,1103,9,59.7729644631507
913,313,985,9,137.77117093073718
914,314,19,6,49.26722140580735
915,315,1759,1,46.36791935076669
916,315,1928,10,106.43769055671667
917,315,845,5,132.91852194614572
918,315,1319,3,64.75129995429768
919,316,1682,7,113.45359712006606
920,316,1314,5,70.55016391288906
921,316,1947,5,18.74576344684548
922,316,1610,1,69.49483224015506
923,316,1247,2,62.490082485699
924,317,1249,10,90.1125686397322
925,317,609,10,76.68572227461196
926,317,247,2,39.59376944386435
927,317,648,8,108.51234043768349
928,317,275,8,15.990184008402084
929,318,103,3,100.75001420209041
930,318,464,5,33.446132495685326
931,319,1661,10,27.93159324454375
932,319,489,4,53.19274363606231
933,320,1599,3,123.97239931783587
934,320,342,9,33.78510017422714
935,320,99,10,24.879870767525503
936,320,1506,9,30.064994692449268
937,321,1525,5,87.09716045032887
938,321,1732,5,136.11261347022588
939,321,1162,3,34.43247601741004
940,321,1583,3,80.01882609678775
941,321,1966,4,144.46016792821928
942,322,446,2,71.27629148954743
943,322,434,2,106.73601006194153
944,322,500,8,36.240365774724076
945,322,1002,7,78.33926541711433
946,323,577,7,26.82548261754213
947,323,1081,3,51.608504682367645
948,323,1126,3,41.58996598609676
949,323,1509,3,54.05186444206005
950,323,1041,10,64.94829562090791
951,324,753,10,42.00299797191826
952,324,486,5,53.12467507890728
953,324,588,7,100.79749910076934
954,325,734,9,104.19880816292552
955,326,1104,4,70.66563480634616
956,326,218,8,47.092609493903446
957,326,1720,1,77.7330528456856
958,326,827,1,158.01053222124216
959,327,473,10,99.97985235158812
960,327,738,5,111.14659858747207
961,327,1534,7,11.80517576750071
962,328,1003,5,48.121292657604116
963,328,1938,8,119.40347037081925
964,329,233,7,95.23494663639076
965,329,570,6,34.46422947308771
966,329,757,8,53.85414002187474
967,329,50,2,90.56459051402474
968,329,1383,2,185.43055050253832
969,330,115,7,106.87042797413622
970,330,1858,5,100.0685201063169
971,331,1761,10,90.73025280328193
972,331,1115,10,58.15645865424706
973,331,1840,7,42.99152288089545
974,331,351,3,88.46944825418728
975,332,1530,4,148.3834149099725
976,332,711,1,87.0307952386753
977,332,1716,10,115.48340457738043
978,332,1589,8,29.90686934954076
979,333,1574,5,108.3566935665625
980,334,624,10,112.93365277830459
981,334,491,8,25.21957608093436
982,334,1222,10,81.70644749790875
983,335,888,1,17.693273783372238
984,335,1005,4,116.07401234138496
985,335,1286,6,99.6282332979439
986,335,1607,9,34.878602532150516
987,335,58,9,51.371060365724624
988,336,632,7,46.49024444074607
989,336,1759,8,36.67980900408756
990,336,1861,6,104.30255859474073
991,337,1613,8,85.92521232392457
992,337,402,1,78.72790790651725
993,337,1882,3,94.48133675344795
994,338,101,9,80.9716001605904
995,338,285,1,106.93177377346157
996,338,392,6,193.9790223848935
997,338,971,8,150.76442312739707
998,338,1290,2,62.56524423992422
999,339,1210,7,30.37089127160384
1000,339,1932,2,77.98290335335969
1001,340,494,8,71.8771135705723
1002,340,1272,8,55.95242208174368
1003,340,1187,7,10.520970163965377
1004,340,1467,10,58.7324687169492
1005,341,222,9,124.72638441382735
1006,341,1242,1,21.272458848744755
1007,341,41,10,52.56761515800592
1008,342,62,1,87.22342282440353
1009,342,1367,7,37.60750905395753
1010,342,969,1,66.96379415163938
1011,342,385,10,37.07632491337307
1012,342,327,9,60.47948396980804
1013,343,1648,10,61.21740417939403
1014,344,1588,9,97.85837629713976
1015,344,1281,7,119.04061332502103
1016,345,1108,9,34.62168877162647
1017,345,1648,5,72.11768110636585
1018,346,1491,7,42.28794472747871
1019,347,971,5,117.40217429682603
1020,348,1247,5,62.82072600857213
1021,348,1417,7,4.834931959933737
1022,348,1370,3,51.726949476960435
1023,349,842,9,51.05019937622456
1024,349,497,8,10.523160394987821
1025,349,989,4,12.1634125599265
1026,349,1911,5,175.6446534884397
1027,350,1548,8,142.2450422558282
1028,350,1176,2,37.79281447828313
1029,350,136,4,26.17903508642081
1030,350,1988,6,4.336012130548004
1031,351,1887,3,20.02733994419407
1032,352,1203,6,36.06302821970185
1033,352,1114,4,35.205777676112604
1034,352,554,2,86.49216286664097
1035,353,999,8,82.19516555020343
1036,353,547,5,35.02592610813907
1037,354,980,2,13.087958544924364
1038,354,1014,5,50.23808562113469
1039,355,492,1,127.72003393913464
1040,356,51,7,15.532212397577322
1041,356,110,5,92.81100735466497
1042,356,1861,6,117.34098818258042
1043,357,538,5,125.62226961389298
1044,357,198,1,36.63895621856245
1045,357,497,10,15.231608227663273
1046,357,707,10,49.83057230100065
1047,357,1507,10,49.203072044883406
1048,358,433,8,43.47510101054472
1049,358,1092,2,8.697751709580947
1050,359,1256,5,39.05069348124016
1051,359,592,2,82.54149876096314
1052,359,1955,4,33.69166431884204
1053,359,1806,8,72.47934667469296
1054,360,206,10,34.82845957638276
1055,360,480,5,32.4101544785076
1056,360,498,2,116.84511003913792
1057,360,659,9,118.76075798458686
1058,361,1379,1,86.68240282816332
1059,361,410,3,121.1544034915142
1060,361,1887,7,26.693148452879356
1061,362,1992,9,113.9036446342924
1062,362,1385,3,38.350016466146606
1063,362,120,1,18.156076490304198
1064,363,315,6,30.826098022187473
1065,363,220,3,37.283936355322645
1066,363,1018,9,154.73930679472033
1067,364,1261,3,119.67132398126535
1068,364,947,1,45.43761325256044
1069,364,587,6,71.74307103275662
1070,365,1017,5,48.58326074307194
1071,365,734,1,101.11020212040731
1072,365,1399,6,112.16309770109565
1073,365,1675,6,19.683157102056818
1074,366,1259,5,59.31050170041044
1075,366,1700,9,44.65488450851351
1076,366,28,5,105.31368294693202
1077,366,1485,1,112.28439818969993
1078,366,687,9,28.27938419022252
1079,367,699,1,85.10366486460595
1080,367,1435,5,34.77530050550314
1081,367,1,1,161.63331366665585
1082,367,272,5,8.399072173056354
1083,368,1871,10,105.35861180688978
1084,368,972,5,70.67885020980016
1085,368,1933,8,100.11559984588604
1086,368,1297,8,18.450493520139272
1087,368,768,9,161.67525486024783
1088,369,1695,8,13.410037409133528
1089,369,498,7,98.90190745994815
1090,369,1929,4,83.65084971046963
1091,369,1777,3,81.70677038606992
1092,369,479,4,46.58643174300617
1093,370,557,9,92.46525236102123
1094,370,687,6,26.83294253686555
1095,370,1967,5,171.74863020764994
1096,370,1399,8,126.98684443505319
1097,370,1148,8,19.963041053341883
1098,371,536,3,79.98125883022259
1099,371,81,3,105.45360209885573
1100,371,1013,5,92.09067887076175
1101,371,1014,10,74.77985881775285
1102,371,1667,9,3.606780023933079
1103,372,1334,10,122.19429644670221
1104,373,1875,7,55.13209871039364
1105,373,827,8,105.55049934346859
1106,373,1069,9,88.13784594459005
1107,374,784,2,82.52740746279628
1108,374,957,9,107.38357218938148
1109,374,1612,1,104.26205562852317
1110,375,1156,8,31.478375519618524
1111,376,595,10,66.259602365918
1112,376,1270,2,131.01573266123717
1113,376,1623,9,52.66706080923405
1114,376,1515,1,124.64222732501727
1115,377,366,4,128.3444310607331
1116,377,244,4,181.146762062584
1117,377,990,3,61.184689748909896
1118,377,1556,8,91.06097847222252
1119,377,759,4,29.919143782229035
1120,378,526,8,102.25364855075362
1121,378,73,1,10.963748118278854
1122,378,811,2,121.03195157116762
1123,378,1936,5,75.14534502733609
1124,379,9,4,82.56456530859593
1125,379,1676,10,17.58548098563931
1126,379,1243,4,99.56783024036282
1127,380,1908,7,24.875774224281326
1128,380,1115,2,57.119888284840314
1129,380,586,6,133.68405716614117
1130,380,49,2,88.18903058746608
1131,381,1598,2,52.03107605616595
1132,382,1789,10,163.91493101025762
1133,382,544,3,166.91273377902598
1134,382,1971,2,68.36281058112364
1135,382,550,1,84.14541166882957
1136,383,767,4,146.16075972185862
1137,383,198,10,24.29274765322785
1138,383,1508,3,23.16979292717221
1139,383,756,2,65.42893152987753
1140,383,1846,4,12.203116436848575
1141,384,1913,10,19.50315306383741
1142,384,1143,6,119.0503567393471
1143,384,611,2,31.710387380134804
1144,385,1538,1,75.72667266148889
1145,385,1665,8,26.824992952315483
1146,385,161,7,24.740019404710424
1147,385,99,3,34.70568814506066
1148,385,199,2,42.32199637548666
1149,386,711,1,115.68530156103914
1150,386,1160,8,23.987182409307955
1151,387,414,7,115.70722718105912
1152,387,1415,9,72.71358398477598
1153,388,619,3,131.944902507125
1154,389,750,7,111.5821248905683
1155,389,673,5,4.649361481887861
1156,389,897,5,19.510449284908468
1157,389,714,10,117.06935947702067
1158,389,924,4,132.22903007659022
1159,390,657,8,72.26635164711364
1160,390,7,8,73.53262342518622
1161,390,115,10,160.89680573178566
1162,390,918,5,190.98523708603872
1163,390,637,5,37.205080424520716
1164,391,405,5,43.955854640172525
1165,391,1203,2,26.790341706984997
1166,391,143,4,72.06117813921807
1167,391,389,9,108.60894323739636
1168,391,273,8,124.91960176751572
1169,392,1122,7,63.70831319155851
1170,392,974,1,137.43417940237882
1171,393,1963,5,56.98604002299517
1172,393,341,3,106.74411857314152
1173,393,1090,8,92.78735885497547
1174,393,394,5,13.106516541344451
1175,393,302,2,16.081991789431896
1176,394,216,5,15.577011507745796
1177,394,1135,5,11.329721203148907
1178,394,474,8,132.41976308772232
1179,395,336,9,43.65305450996442
1180,395,1399,7,124.19916154228409
1181,395,1846,10,12.062284185538923
1182,395,1529,10,27.274284062285076
1183,396,1271,2,131.58853381055835
1184,396,1447,9,49.628070721311175
1185,396,837,8,48.61090708851892
1186,397,613,6,58.751883774385085
1187,397,489,2,44.21512163226479
1188,397,1505,5,165.15555185732072
1189,398,214,1,83.23946022105864
1190,398,1496,5,106.59409085082451
1191,398,1757,4,39.367821779992546
1192,398,589,5,16.33851062296306
1193,399,428,3,159.52060024094723
1194,399,358,6,129.30143637273582
1195,399,1407,9,100.27613866873783
1196,399,66,1,125.54888261749673
1197,399,998,2,99.24008526667156
1198,400,1848,10,45.12687601956086
1199,401,240,3,81.5313292549302
1200,401,1095,5,68.36177118599917
1201,401,828,2,81.58048867257794
1202,401,142,7,98.8196045080935
1203,402,1840,9,35.630048755092886
1204,402,372,7,92.05326148269089
1205,402,1165,8,110.76477900629928
1206,402,1446,3,151.01848588597994
1207,403,955,5,77.86155981395365
1208,404,569,8,88.68991511774372
1209,404,819,7,68.02952904536698
1210,404,1234,3,119.00438317284359
1211,405,1516,2,129.52274628107037
1212,405,1302,2,144.83452911109254
1213,405,934,9,91.23872240385431
1214,405,668,6,13.540613675896799
1215,406,1368,1,144.94547870294656
1216,406,1222,4,54.70296111355199
1217,406,720,2,60.71385962839189
1218,406,1541,1,54.75904218593949
1219,407,1882,2,85.19618395145098
1220,407,1309,1,108.88610691372669
1221,407,1677,4,102.00164960014455
1222,407,1248,6,136.02915274115313
1223,408,665,6,26.354291674056043
1224,409,740,2,23.252381635815247
1225,409,377,3,139.0740096250671
1226,409,1070,7,105.23548315335499
1227,409,1192,5,95.44018913917213
1228,410,1134,4,105.42192647238477
1229,410,272,4,10.435484157449102
1230,410,1893,4,83.77358323364282
1231,411,1917,7,43.50201190890213
1232,411,1324,8,107.7727720235487
1233,411,7,10,50.9805083196628
1234,411,937,3,46.870125772097026
1235,411,327,2,63.57091689321612
1236,412,1553,6,109.52109141877845
1237,412,1124,2,81.91140002750177
1238,412,508,6,36.741428198130116
1239,412,1930,1,110.85763313616589
1240,412,437,3,77.54687372773121
1241,413,1856,7,32.510110581771656
1242,413,1682,6,126.24564102835626
1243,413,552,2,90.16053233126158
1244,414,847,2,2.634142835966204
1245,414,1684,5,65.13460828972131
1246,414,500,3,42.68906068072112
1247,414,983,5,5.838017209730082
1248,414,1859,7,29.852767319540465
1249,415,337,3,2.340649142447202
1250,415,1073,1,123.71343582201544
1251,415,525,1,110.46927447747689
1252,416,514,2,131.68797444144406
1253,416,612,1,133.84344318723217
1254,416,404,4,139.47515123727973
1255,416,482,9,7.28443467796764
1256,416,1160,3,30.47539798908539
1257,417,372,6,136.2840132998807
1258,417,1165,9,127.39475581548716
1259,417,563,5,74.57854621723938
1260,418,1493,6,49.1084655761305
1261,418,689,2,125.65476699058563
1262,419,798,8,97.49904998766984
1263,419,1837,5,56.39298871246862
1264,420,1206,3,80.15585353086054
1265,420,56,9,88.88477968167425
1266,421,988,4,92.17314489773175
1267,421,1657,1,26.90049296223219
1268,422,237,10,54.95679846631755
1269,422,658,7,59.90255449675025
1270,423,39,5,7.9730435157814545
1271,423,579,7,12.94066615274468
1272,424,1489,10,110.63066467726392
1273,424,1535,1,10.788048214334765
1274,424,1023,1,21.178692848959233
1275,424,627,5,37.961487260307536
1276,424,1755,8,42.32540607951362
1277,425,1469,4,95.96946654467592
1278,425,733,1,12.793038990015042
1279,425,925,1,55.73470111440555
1280,426,1727,4,119.2685547143334
1281,426,89,1,105.11652664701879
1282,426,1365,4,55.784280791113275
1283,426,1438,3,104.33889943290973
1284,427,1357,3,103.71787623868289
1285,428,1187,8,10.264059012822303
1286,428,288,6,92.94989151335746
1287,428,1142,1,91.22191593982967
1288,428,696,6,62.51458739949584
1289,428,1475,5,75.25644233491853
1290,429,1449,9,93.09276990364333
1291,429,1476,1,107.26764857942133
1292,429,1515,2,143.6564722248459
1293,430,79,5,111.07245713118266
1294,430,1853,5,36.50428748451839
1295,430,293,1,36.58614725422588
1296,430,1341,7,53.14275771662948
1297,431,164,6,185.15556970932516
1298,431,1939,6,116.28780083835666
1299,431,332,4,48.49277001369724
1300,431,1837,9,85.91651655676387
1301,432,1615,5,89.33326578773125
1302,432,968,3,150.48239560494196
1303,433,641,9,28.45801926438499
1304,433,1671,6,86.09181842123772
1305,434,786,7,36.92194354697636
1306,434,1534,6,13.748140252733721
1307,435,419,5,66.28742712697878
1308,436,1046,9,20.698965161196593
1309,436,1592,10,38.2694799820884
1310,436,1954,1,166.64700020004068
1311,436,1143,6,117.39932649320401
1312,437,200,8,86.08037154669181
1313,437,417,6,47.18291087564388
1314,437,593,8,82.58673096630996
1315,437,1897,1,23.16214255763791
1316,437,1170,3,182.57144677865185
1317,438,1513,5,26.657938655066133
1318,438,711,7,114.23533324575135
1319,438,1553,7,155.52395972758842
1320,439,1455,9,53.183735085439004
1321,439,270,2,69.75556359034229
1322,439,905,4,44.54638985432493
1323,439,1202,6,42.3551721639611
1324,439,1792,2,16.52156150713944
1325,440,1174,5,128.37247311743315
1326,440,1782,2,161.088683515078
1327,440,836,5,87.36031051645325
1328,440,262,2,90.69952163067124
1329,440,1545,6,130.5459075950152
1330,441,622,3,171.5244216671809
1331,441,664,7,6.872003784932084
1332,441,1146,6,131.65384229256537
1333,442,180,8,94.21341789378532
1334,442,1506,2,35.52176715274554
1335,443,166,5,86.46810391882683
1336,444,1896,6,124.08188712633074
1337,445,689,7,124.71381349485377
1338,446,8,6,52.18573983632946
1339,447,1335,6,55.98906262482432
1340,447,1939,5,111.06008308358422
1341,448,1185,5,87.8726515280048
1342,448,1931,9,69.42526528936914
1343,448,740,7,41.2687647314574
1344,448,896,2,38.68195477718253
1345,449,1266,4,10.78989247219672
1346,449,772,10,104.60362063345515
1347,449,1681,3,100.18761683486284
1348,449,622,8,162.32657863634995
1349,450,1877,8,100.49753950742272
1350,450,1142,4,78.72808873090742
1351,451,1565,1,4.619247160596234
1352,451,1511,10,147.5006090879856
1353,451,323,4,96.58984017011333
1354,451,723,7,73.6346071158886
1355,452,67,5,26.3167482673098
1356,452,765,2,49.34847994869859
1357,453,1044,6,100.664931488912
1358,453,1306,1,59.734025402881585
1359,453,1429,2,32.99984323007188
1360,453,174,3,160.1506767108587
1361,453,1489,3,141.79778642479891
1362,454,281,6,69.65409213772422
1363,454,1129,10,110.81794273279785
1364,455,1504,5,104.33380993529073
1365,455,1207,8,61.66741026372276
1366,455,1256,2,32.78986103854279
1367,456,727,10,35.407395007229745
1368,456,1503,5,57.767020229250456
1369,457,680,8,100.72354848405101
